region,date,value,type,daysSinceOutbreak,daysSinceFirstDeath,daysSince10Deaths,daysSince200Outbreak,changeDaily,changeWeekly,changeDailyPerc,changeWeeklyPerc,pop,casespermillion,continent
Montenegro,2020-02-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-02-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-01T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-01T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-02T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-02T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-03T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-03T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-04T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-04T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-05T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-05T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-06T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-06T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-07T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-07T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-08T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-08T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-09T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-09T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-10T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-10T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-11T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-11T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-12T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-12T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-13T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-13T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-14T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-14T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-15T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-15T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-16T00:00:00Z,0,cases,0,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-16T00:00:00Z,0,deaths,0,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-17T00:00:00Z,2,cases,1,NA,NA,NA,2,2,100,100,0.62,3.23,Europe
Montenegro,2020-03-17T00:00:00Z,0,deaths,1,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-18T00:00:00Z,2,cases,2,NA,NA,NA,0,2,0,100,0.62,3.23,Europe
Montenegro,2020-03-18T00:00:00Z,0,deaths,2,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-19T00:00:00Z,3,cases,3,NA,NA,NA,1,3,33,100,0.62,4.84,Europe
Montenegro,2020-03-19T00:00:00Z,0,deaths,3,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-20T00:00:00Z,14,cases,4,NA,NA,NA,11,14,79,100,0.62,22.58,Europe
Montenegro,2020-03-20T00:00:00Z,0,deaths,4,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-21T00:00:00Z,14,cases,5,NA,NA,NA,0,14,0,100,0.62,22.58,Europe
Montenegro,2020-03-21T00:00:00Z,0,deaths,5,NA,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-22T00:00:00Z,21,cases,6,0,NA,NA,7,21,33,100,0.62,33.87,Europe
Montenegro,2020-03-22T00:00:00Z,0,deaths,6,0,NA,NA,0,0,NA,NA,0.62,0,Europe
Montenegro,2020-03-23T00:00:00Z,27,cases,7,1,NA,NA,6,27,22,100,0.62,43.55,Europe
Montenegro,2020-03-23T00:00:00Z,1,deaths,7,1,NA,NA,1,1,100,100,0.62,1.61,Europe
Montenegro,2020-03-24T00:00:00Z,47,cases,8,2,NA,NA,20,45,43,96,0.62,75.81,Europe
Montenegro,2020-03-24T00:00:00Z,1,deaths,8,2,NA,NA,0,1,0,100,0.62,1.61,Europe
Montenegro,2020-03-25T00:00:00Z,52,cases,9,3,NA,NA,5,50,10,96,0.62,83.87,Europe
Montenegro,2020-03-25T00:00:00Z,1,deaths,9,3,NA,NA,0,1,0,100,0.62,1.61,Europe
Morocco,2020-01-22T00:00:00Z,0,cases,NA,NA,NA,NA,NA,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-22T00:00:00Z,0,deaths,NA,NA,NA,NA,NA,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-24T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,36.03,0,Africa
Morocco,2020-01-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-01-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-01-30T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-01-30T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-01-31T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-01-31T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-01T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-01T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-02T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-02T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-03T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-03T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-04T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-04T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-05T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-05T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-06T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-06T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-07T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-07T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-08T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-08T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-09T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-09T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-10T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-10T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-11T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-11T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-12T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-12T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-13T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-13T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-14T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-14T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-15T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-15T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-16T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-16T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-17T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-17T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-18T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-18T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-19T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-19T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-20T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-20T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-21T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-21T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-22T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-22T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-24T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-02-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-01T00:00:00Z,0,cases,0,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-01T00:00:00Z,0,deaths,0,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-02T00:00:00Z,1,cases,1,NA,NA,NA,1,1,100,100,36.03,0.03,Africa
Morocco,2020-03-02T00:00:00Z,0,deaths,1,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-03T00:00:00Z,1,cases,2,NA,NA,NA,0,1,0,100,36.03,0.03,Africa
Morocco,2020-03-03T00:00:00Z,0,deaths,2,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-04T00:00:00Z,1,cases,3,NA,NA,NA,0,1,0,100,36.03,0.03,Africa
Morocco,2020-03-04T00:00:00Z,0,deaths,3,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-05T00:00:00Z,2,cases,4,NA,NA,NA,1,2,50,100,36.03,0.06,Africa
Morocco,2020-03-05T00:00:00Z,0,deaths,4,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-06T00:00:00Z,2,cases,5,NA,NA,NA,0,2,0,100,36.03,0.06,Africa
Morocco,2020-03-06T00:00:00Z,0,deaths,5,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-07T00:00:00Z,2,cases,6,NA,NA,NA,0,2,0,100,36.03,0.06,Africa
Morocco,2020-03-07T00:00:00Z,0,deaths,6,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-08T00:00:00Z,2,cases,7,NA,NA,NA,0,2,0,100,36.03,0.06,Africa
Morocco,2020-03-08T00:00:00Z,0,deaths,7,NA,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-09T00:00:00Z,2,cases,8,0,NA,NA,0,1,0,50,36.03,0.06,Africa
Morocco,2020-03-09T00:00:00Z,0,deaths,8,0,NA,NA,0,0,NA,NA,36.03,0,Africa
Morocco,2020-03-10T00:00:00Z,3,cases,9,1,NA,NA,1,2,33,67,36.03,0.08,Africa
Morocco,2020-03-10T00:00:00Z,1,deaths,9,1,NA,NA,1,1,100,100,36.03,0.03,Africa
Morocco,2020-03-11T00:00:00Z,5,cases,10,2,NA,NA,2,4,40,80,36.03,0.14,Africa
Morocco,2020-03-11T00:00:00Z,1,deaths,10,2,NA,NA,0,1,0,100,36.03,0.03,Africa
Morocco,2020-03-12T00:00:00Z,6,cases,11,3,NA,NA,1,4,17,67,36.03,0.17,Africa
Morocco,2020-03-12T00:00:00Z,1,deaths,11,3,NA,NA,0,1,0,100,36.03,0.03,Africa
Morocco,2020-03-13T00:00:00Z,7,cases,12,4,NA,NA,1,5,14,71,36.03,0.19,Africa
Morocco,2020-03-13T00:00:00Z,1,deaths,12,4,NA,NA,0,1,0,100,36.03,0.03,Africa
Morocco,2020-03-14T00:00:00Z,17,cases,13,5,NA,NA,10,15,59,88,36.03,0.47,Africa
Morocco,2020-03-14T00:00:00Z,1,deaths,13,5,NA,NA,0,1,0,100,36.03,0.03,Africa
Morocco,2020-03-15T00:00:00Z,28,cases,14,6,NA,NA,11,26,39,93,36.03,0.78,Africa
Morocco,2020-03-15T00:00:00Z,1,deaths,14,6,NA,NA,0,1,0,100,36.03,0.03,Africa
Morocco,2020-03-16T00:00:00Z,29,cases,15,7,NA,NA,1,27,3,93,36.03,0.8,Africa
Morocco,2020-03-16T00:00:00Z,1,deaths,15,7,NA,NA,0,1,0,100,36.03,0.03,Africa
Morocco,2020-03-17T00:00:00Z,38,cases,16,8,NA,NA,9,35,24,92,36.03,1.05,Africa
Morocco,2020-03-17T00:00:00Z,2,deaths,16,8,NA,NA,1,1,50,50,36.03,0.06,Africa
Morocco,2020-03-18T00:00:00Z,49,cases,17,9,NA,NA,11,44,22,90,36.03,1.36,Africa
Morocco,2020-03-18T00:00:00Z,2,deaths,17,9,NA,NA,0,1,0,50,36.03,0.06,Africa
Morocco,2020-03-19T00:00:00Z,63,cases,18,10,NA,NA,14,57,22,90,36.03,1.75,Africa
Morocco,2020-03-19T00:00:00Z,2,deaths,18,10,NA,NA,0,1,0,50,36.03,0.06,Africa
Morocco,2020-03-20T00:00:00Z,77,cases,19,11,NA,NA,14,70,18,91,36.03,2.14,Africa
Morocco,2020-03-20T00:00:00Z,3,deaths,19,11,NA,NA,1,2,33,67,36.03,0.08,Africa
Morocco,2020-03-21T00:00:00Z,96,cases,20,12,NA,NA,19,79,20,82,36.03,2.66,Africa
Morocco,2020-03-21T00:00:00Z,3,deaths,20,12,NA,NA,0,2,0,67,36.03,0.08,Africa
Morocco,2020-03-22T00:00:00Z,115,cases,21,13,NA,NA,19,87,17,76,36.03,3.19,Africa
Morocco,2020-03-22T00:00:00Z,4,deaths,21,13,NA,NA,1,3,25,75,36.03,0.11,Africa
Morocco,2020-03-23T00:00:00Z,143,cases,22,14,NA,NA,28,114,20,80,36.03,3.97,Africa
Morocco,2020-03-23T00:00:00Z,4,deaths,22,14,NA,NA,0,3,0,75,36.03,0.11,Africa
Morocco,2020-03-24T00:00:00Z,170,cases,23,15,NA,0,27,132,16,78,36.03,4.72,Africa
Morocco,2020-03-24T00:00:00Z,5,deaths,23,15,NA,0,1,3,20,60,36.03,0.14,Africa
Morocco,2020-03-25T00:00:00Z,225,cases,24,16,NA,1,55,176,24,78,36.03,6.24,Africa
Morocco,2020-03-25T00:00:00Z,6,deaths,24,16,NA,1,1,4,17,67,36.03,0.17,Africa
Mozambique,2020-01-22T00:00:00Z,0,cases,NA,NA,NA,NA,NA,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-22T00:00:00Z,0,deaths,NA,NA,NA,NA,NA,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-23T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-23T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-24T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-24T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-25T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-25T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-26T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-26T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-27T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-27T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-28T00:00:00Z,0,cases,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-28T00:00:00Z,0,deaths,NA,NA,NA,NA,0,NA,NA,NA,29.5,0,Africa
Mozambique,2020-01-29T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-01-29T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-01-30T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-01-30T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-01-31T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-01-31T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-01T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-01T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-02T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-02T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-03T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-03T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-04T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-04T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-05T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-05T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-06T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-06T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-07T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-07T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-08T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-08T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-09T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-09T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-10T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-10T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-11T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-11T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-12T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-12T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-13T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-13T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-14T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-14T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-15T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-15T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-16T00:00:00Z,0,cases,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
Mozambique,2020-02-16T00:00:00Z,0,deaths,NA,NA,NA,NA,0,0,NA,NA,29.5,0,Africa
